Time(s),node10,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node33,node34,node35,node36,node30,node37,node38,node39,node40,node41,node42,node43
210,13,4,1,4,1,8,9,16,9,2,12,17,20,12,14,16,18,10,10,17,20,12,14,16,18,10,10
211,12,4,1,4,1,7,11,15,8,4,13,18,20,13,13,17,19,11,12,18,20,13,13,17,19,11,12
212,13,4,1,3,1,7,10,16,9,5,11,18,20,14,14,17,18,9,11,18,20,14,14,17,18,9,11
213,13,5,1,4,1,7,10,18,9,3,12,18,19,14,15,19,17,10,9,18,19,14,15,19,17,10,9
214,15,6,1,4,1,7,10,19,10,4,11,18,19,13,13,16,16,8,11,18,19,13,13,16,16,8,11
215,14,6,1,4,1,7,9,19,10,4,10,19,20,14,14,17,17,6,12,19,20,14,14,17,17,6,12
216,12,4,1,5,1,7,10,19,11,3,9,16,20,17,17,18,16,7,13,16,20,17,17,18,16,7,13
217,12,4,1,5,1,7,9,18,9,3,10,17,21,16,16,16,15,7,12,17,21,16,16,16,15,7,12
218,13,5,1,5,1,7,10,19,8,3,9,17,21,15,13,16,16,5,13,17,21,15,13,16,16,5,13
219,11,5,1,4,1,7,10,18,9,2,9,16,19,15,11,17,16,5,13,16,19,15,11,17,16,5,13
220,11,5,1,5,2,7,11,17,9,4,8,15,18,14,12,15,14,5,14,15,18,14,12,15,14,5,14
221,11,5,1,4,1,7,10,17,8,2,8,13,20,15,12,14,12,10,13,13,20,15,12,14,12,10,13
222,11,7,1,3,1,7,10,16,12,4,9,13,19,16,13,15,14,10,12,13,19,16,13,15,14,10,12
223,11,7,1,5,1,7,10,15,10,4,10,14,19,15,12,14,14,9,13,14,19,15,12,14,14,9,13
224,10,6,2,5,1,8,10,15,10,3,10,16,18,16,14,13,16,8,14,16,18,16,14,13,16,8,14
225,10,6,2,4,1,8,10,15,7,3,12,16,19,17,16,12,17,12,14,16,19,17,16,12,17,12,14
226,10,7,3,4,1,8,10,14,8,4,13,18,16,17,14,13,14,10,14,18,16,17,14,13,14,10,14
227,8,5,3,4,1,8,10,15,12,4,14,18,16,15,15,16,14,8,12,18,16,15,15,16,14,8,12
228,9,6,3,4,1,8,10,15,8,4,14,16,18,16,15,15,16,8,11,16,18,16,15,15,16,8,11
229,9,8,3,4,1,9,10,16,7,4,12,17,16,14,13,16,12,7,13,17,16,14,13,16,12,7,13
230,11,10,5,4,1,8,10,15,8,4,11,16,15,16,19,16,13,7,15,16,15,16,19,16,13,7,15
231,10,10,5,4,1,7,10,14,8,3,9,15,16,15,17,15,12,7,15,15,16,15,17,15,12,7,15
232,12,8,5,4,1,7,9,14,7,6,8,14,16,15,15,16,12,10,15,14,16,15,15,16,12,10,15
233,12,8,5,4,1,8,9,13,8,2,11,13,17,14,13,17,12,11,15,13,17,14,13,17,12,11,15
234,10,6,6,4,1,8,10,14,9,2,11,16,17,14,11,16,13,11,13,16,17,14,11,16,13,11,13
235,9,7,4,5,1,8,12,15,7,3,8,15,18,12,12,14,13,6,14,15,18,12,12,14,13,6,14
236,11,7,4,5,1,8,11,14,8,4,9,15,19,12,12,16,13,5,14,15,19,12,12,16,13,5,14
237,8,7,4,6,1,8,10,14,9,5,11,16,18,12,16,14,14,5,13,16,18,12,16,14,14,5,13
238,10,5,4,7,2,7,10,14,10,5,12,16,18,11,15,15,14,4,13,16,18,11,15,15,14,4,13
239,10,4,4,6,2,7,10,14,9,4,11,15,18,12,14,16,18,7,14,15,18,12,14,16,18,7,14
240,10,3,4,6,2,7,10,16,9,3,12,15,18,13,15,15,14,6,13,15,18,13,15,15,14,6,13
241,10,4,5,6,2,7,10,15,9,4,10,14,19,12,17,14,16,8,13,14,19,12,17,14,16,8,13
242,10,3,6,7,2,7,10,15,8,4,10,14,20,12,17,14,16,7,13,14,20,12,17,14,16,7,13
243,10,2,4,7,2,10,10,15,8,6,9,15,20,14,14,15,17,7,14,15,20,14,14,15,17,7,14
244,10,2,4,6,1,10,11,14,8,5,9,15,20,14,14,14,17,9,14,15,20,14,14,14,17,9,14
245,11,1,3,6,2,9,11,15,9,4,9,16,20,16,15,14,16,7,13,16,20,16,15,14,16,7,13
246,11,1,4,7,1,10,12,16,8,5,8,16,18,14,14,13,14,7,13,16,18,14,14,13,14,7,13
247,9,2,5,8,2,10,12,15,8,5,10,15,18,14,14,14,14,7,11,15,18,14,14,14,14,7,11
248,9,0,5,9,2,9,12,13,8,4,10,16,18,14,15,14,16,9,12,16,18,14,15,14,16,9,12
249,11,1,4,8,1,9,11,13,8,4,10,14,21,16,13,13,15,10,13,14,21,16,13,13,15,10,13
250,11,1,4,6,0,8,10,14,8,3,10,14,21,16,15,13,15,8,13,14,21,16,15,13,15,8,13
251,12,0,5,8,1,8,10,15,8,4,10,15,18,15,14,12,16,6,16,15,18,15,14,12,16,6,16
252,10,1,4,7,1,8,10,15,6,6,11,16,18,14,15,13,16,4,16,16,18,14,15,13,16,4,16
253,10,0,4,6,0,9,10,14,7,6,8,15,19,12,13,14,16,6,17,15,19,12,13,14,16,6,17
254,12,0,4,6,2,8,11,14,8,5,9,15,18,13,14,16,16,5,17,15,18,13,14,16,16,5,17
255,12,0,4,6,1,8,13,14,8,5,9,15,19,12,15,16,17,5,15,15,19,12,15,16,17,5,15
256,12,0,6,6,2,8,12,14,8,5,10,17,18,12,14,16,15,4,15,17,18,12,14,16,15,4,15
257,12,1,6,5,1,10,13,13,9,5,11,16,16,12,16,16,12,6,14,16,16,12,16,16,12,6,14
258,12,0,5,6,1,9,13,14,8,5,10,15,17,13,15,17,14,6,13,15,17,13,15,17,14,6,13
259,11,0,4,7,2,9,13,14,10,4,9,14,20,14,15,16,16,6,13,14,20,14,15,16,16,6,13
260,11,0,3,8,0,10,14,16,10,4,9,15,20,13,16,16,14,5,13,15,20,13,16,16,14,5,13
261,11,0,2,8,0,9,13,16,9,5,9,16,18,12,16,17,13,6,14,16,18,12,16,17,13,6,14
262,10,0,2,6,1,8,12,16,10,6,8,16,18,13,13,17,14,6,12,16,18,13,13,17,14,6,12
263,9,2,2,7,0,9,12,17,9,4,8,16,18,13,11,20,17,6,12,16,18,13,11,20,17,6,12
264,9,3,1,7,1,10,12,17,9,4,8,16,16,13,10,19,18,5,12,16,16,13,10,19,18,5,12
265,9,5,1,6,1,8,12,17,9,5,8,17,19,12,10,20,18,5,16,17,19,12,10,20,18,5,16
266,10,5,2,6,1,9,12,16,9,4,9,16,20,14,12,17,16,6,14,16,20,14,12,17,16,6,14
267,10,4,2,5,1,9,10,15,9,5,9,16,17,12,12,17,16,6,14,16,17,12,12,17,16,6,14
268,10,4,2,5,1,8,10,16,11,5,10,15,16,14,13,17,16,7,15,15,16,14,13,17,16,7,15
269,11,5,2,5,2,9,12,16,10,5,12,16,17,13,14,17,14,7,14,16,17,13,14,17,14,7,14
270,12,6,1,4,1,8,11,16,9,4,12,15,17,12,15,17,15,7,13,15,17,12,15,17,15,7,13
271,12,7,1,4,2,10,12,16,9,3,12,15,18,13,15,15,16,7,15,15,18,13,15,15,16,7,15
272,10,5,1,5,2,9,13,16,8,3,9,16,16,14,15,18,16,8,14,16,16,14,15,18,16,8,14
273,10,6,1,4,1,9,11,16,8,4,12,14,18,14,13,17,15,8,13,14,18,14,13,17,15,8,13
274,8,6,1,4,0,8,10,16,9,5,10,16,21,12,11,18,15,6,14,16,21,12,11,18,15,6,14
275,10,3,2,4,0,8,10,16,10,3,12,15,19,10,14,17,15,4,13,15,19,10,14,17,15,4,13
276,10,3,2,4,0,8,10,16,8,4,10,14,18,11,13,14,14,5,14,14,18,11,13,14,14,5,14
277,9,2,2,4,0,8,10,17,8,4,12,14,18,11,13,14,15,11,15,14,18,11,13,14,15,11,15
278,10,3,4,5,1,7,10,18,10,5,13,14,18,14,14,14,16,10,15,14,18,14,14,14,16,10,15
279,10,3,4,5,1,7,10,17,12,4,12,14,16,14,14,15,17,9,18,14,16,14,14,15,17,9,18
280,9,4,5,4,1,7,10,18,11,4,13,14,17,11,13,15,15,8,17,14,17,11,13,15,15,8,17
281,9,6,5,4,1,7,9,17,12,3,11,14,19,12,14,16,15,9,15,14,19,12,14,16,15,9,15
282,9,9,5,4,1,7,11,19,10,3,11,15,21,12,13,15,14,6,16,15,21,12,13,15,14,6,16
283,11,8,4,4,1,7,12,19,8,4,10,15,20,14,14,15,14,7,17,15,20,14,14,15,14,7,17
284,11,7,4,5,1,7,11,19,9,4,11,15,21,16,13,14,15,6,18,15,21,16,13,14,15,6,18
285,10,7,5,4,1,7,10,19,10,3,9,15,20,14,14,15,14,4,18,15,20,14,14,15,14,4,18
286,9,7,5,4,1,7,10,18,10,3,9,14,20,14,16,18,13,6,13,14,20,14,16,18,13,6,13
287,9,6,6,5,1,7,10,19,10,4,8,16,20,13,17,18,12,7,15,16,20,13,17,18,12,7,15
288,8,4,4,5,1,7,10,20,10,5,12,16,18,13,16,19,12,7,13,16,18,13,16,19,12,7,13
289,9,7,3,5,1,8,11,19,9,3,10,17,19,13,18,19,14,7,12,17,19,13,18,19,14,7,12
290,8,7,2,6,1,9,11,19,9,5,10,17,19,12,16,20,12,6,13,17,19,12,16,20,12,6,13
291,9,8,2,6,2,8,10,17,11,5,11,17,22,11,18,19,11,6,14,17,22,11,18,19,11,6,14
292,9,7,2,7,2,8,11,17,10,5,11,16,23,12,19,19,13,5,16,16,23,12,19,19,13,5,16
293,8,7,3,6,2,8,10,17,9,5,10,16,22,12,16,18,12,6,15,16,22,12,16,18,12,6,15
294,10,7,4,5,2,7,10,17,8,3,10,15,21,12,15,16,11,10,13,15,21,12,15,16,11,10,13
295,11,6,3,6,2,8,9,18,9,3,10,15,21,13,15,16,13,10,13,15,21,13,15,16,13,10,13
296,11,5,3,6,2,9,10,17,9,4,11,14,21,14,16,16,13,10,13,14,21,14,16,16,13,10,13
297,10,6,4,6,2,8,10,16,8,4,10,14,20,13,17,17,13,9,14,14,20,13,17,17,13,9,14
298,11,6,4,6,3,9,13,14,10,2,10,15,21,13,19,15,12,9,14,15,21,13,19,15,12,9,14
299,9,5,4,5,2,8,13,16,10,3,11,17,21,12,17,15,16,10,13,17,21,12,17,15,16,10,13
300,10,5,5,6,3,9,12,14,9,6,13,16,21,9,16,16,14,6,12,16,21,9,16,16,14,6,12
301,10,6,5,5,2,8,12,14,8,4,9,18,21,11,16,17,17,6,12,18,21,11,16,17,17,6,12
302,10,5,5,4,2,9,13,14,8,2,11,20,22,11,17,17,16,5,12,20,22,11,17,17,16,5,12
303,10,5,6,4,2,8,11,14,10,4,12,18,19,12,17,15,14,5,14,18,19,12,17,15,14,5,14
304,10,4,6,4,2,9,10,13,8,4,10,18,18,13,18,16,14,8,14,18,18,13,18,16,14,8,14
305,9,5,6,5,2,9,12,13,8,3,9,17,20,12,16,18,13,9,15,17,20,12,16,18,13,9,15
306,9,4,5,5,3,9,13,12,10,1,12,13,19,15,18,17,11,9,15,13,19,15,18,17,11,9,15
307,10,4,6,5,2,9,13,12,8,1,11,14,21,16,17,16,11,8,14,14,21,16,17,16,11,8,14
308,11,5,5,6,2,10,12,13,7,3,11,16,19,16,17,17,13,7,14,16,19,16,17,17,13,7,14
309,10,5,4,8,2,10,12,13,8,3,8,15,19,16,12,14,17,5,14,15,19,16,12,14,17,5,14
310,9,4,3,8,2,8,13,14,8,5,8,14,19,12,14,17,14,7,16,14,19,12,14,17,14,7,16
311,8,6,2,8,1,8,12,13,8,4,7,15,18,13,13,17,13,8,14,15,18,13,13,17,13,8,14
312,8,5,2,8,1,7,11,15,8,5,7,15,18,14,16,16,12,10,16,15,18,14,16,16,12,10,16
313,8,6,2,7,2,8,11,14,9,4,9,17,18,15,19,14,12,10,15,17,18,15,19,14,12,10,15
314,9,6,2,5,1,10,12,14,11,4,9,17,17,15,15,15,12,10,15,17,17,15,15,15,12,10,15
315,10,8,2,5,0,11,13,15,10,5,10,17,17,14,15,14,13,8,14,17,17,14,15,14,13,8,14
316,10,6,2,4,2,10,13,16,11,3,12,15,16,14,14,14,12,9,13,15,16,14,14,14,12,9,13
317,11,7,2,5,2,9,12,15,10,4,12,15,17,15,12,13,13,9,14,15,17,15,12,13,13,9,14
318,11,6,2,6,2,11,11,16,10,3,11,14,17,13,15,12,12,8,12,14,17,13,15,12,12,8,12
319,11,6,2,6,1,9,11,15,8,2,11,16,18,12,16,13,12,6,12,16,18,12,16,13,12,6,12
320,11,6,2,5,2,8,12,16,8,2,12,16,19,14,15,15,14,6,14,16,19,14,15,15,14,6,14
321,11,5,2,5,2,8,11,16,8,2,11,14,18,15,14,16,11,10,15,14,18,15,14,16,11,10,15
322,11,7,2,4,1,8,11,16,8,1,10,16,19,14,14,17,11,9,14,16,19,14,14,17,11,9,14
323,10,7,1,5,0,9,11,18,7,3,12,16,20,14,13,17,12,8,15,16,20,14,13,17,12,8,15
324,9,7,3,4,1,8,11,17,9,2,12,14,20,15,14,17,12,8,14,14,20,15,14,17,12,8,14
325,10,7,3,4,0,8,10,15,10,2,13,14,19,15,15,18,12,8,13,14,19,15,15,18,12,8,13
326,10,7,4,4,1,7,9,15,12,3,11,15,19,14,16,17,14,10,13,15,19,14,16,17,14,10,13
327,12,8,3,4,0,7,10,16,12,3,10,14,21,14,14,18,14,7,12,14,21,14,14,18,14,7,12
328,13,7,3,5,1,7,9,15,10,4,11,15,21,14,15,18,14,4,14,15,21,14,15,18,14,4,14
329,10,9,3,5,1,7,10,16,8,4,11,16,22,14,14,18,12,6,15,16,22,14,14,18,12,6,15
330,11,8,3,5,0,7,10,14,10,4,9,16,21,14,15,19,13,8,13,16,21,14,15,19,13,8,13
331,11,6,3,4,0,7,11,16,10,5,9,16,21,16,17,17,14,8,10,16,21,16,17,17,14,8,10
332,11,4,3,4,0,7,9,16,10,2,11,15,21,14,15,17,16,8,10,15,21,14,15,17,16,8,10
333,11,5,3,4,0,7,11,15,9,2,12,13,22,14,12,17,14,5,12,13,22,14,12,17,14,5,12
334,11,5,3,4,0,7,11,16,10,2,10,13,21,14,12,16,15,7,12,13,21,14,12,16,15,7,12
335,9,5,4,3,1,7,10,16,9,2,9,16,19,17,13,15,14,6,13,16,19,17,13,15,14,6,13
336,10,6,3,3,1,7,11,16,9,2,11,15,20,16,15,14,12,6,14,15,20,16,15,14,12,6,14
337,9,5,4,3,1,7,10,15,10,3,10,14,20,16,16,16,12,7,17,14,20,16,16,16,12,7,17
338,8,6,4,3,1,7,11,16,10,2,12,14,20,16,16,14,14,6,16,14,20,16,16,14,14,6,16
339,10,6,4,5,1,7,10,16,9,2,11,13,21,14,15,14,12,4,16,13,21,14,15,14,12,4,16
340,10,7,3,4,1,8,10,17,7,4,9,15,20,15,17,10,12,3,15,15,20,15,17,10,12,3,15
341,11,8,2,5,1,8,11,17,8,4,7,16,19,15,17,0,11,4,17,16,19,15,17,0,11,4,17
342,10,6,3,5,1,8,11,17,8,4,8,17,19,15,18,0,6,4,17,17,19,15,18,0,6,4,17
343,9,7,4,5,0,7,10,17,8,4,6,17,20,15,15,0,0,3,3,17,20,15,15,0,0,3,3
344,10,8,6,6,1,8,11,17,9,5,6,15,20,16,15,0,0,4,0,15,20,16,15,0,0,4,0
345,9,8,5,6,1,8,11,16,9,4,8,15,20,16,16,0,0,6,0,15,20,16,16,0,0,6,0
346,10,6,4,7,1,8,11,16,10,5,8,14,22,15,14,0,0,5,0,14,22,15,14,0,0,5,0
347,8,8,4,7,1,8,10,16,11,6,9,15,23,14,14,0,0,1,0,15,23,14,14,0,0,1,0
348,9,8,4,6,1,7,11,15,10,5,10,15,22,14,14,0,0,0,0,15,22,14,14,0,0,0,0
349,8,9,5,6,1,7,11,15,10,6,11,14,23,14,16,0,0,0,0,14,23,14,16,0,0,0,0
350,9,10,6,6,0,8,12,15,10,5,12,15,23,17,15,0,0,0,0,15,23,17,15,0,0,0,0
351,8,10,6,6,2,9,12,15,9,6,11,15,22,16,14,0,0,0,0,15,22,16,14,0,0,0,0
352,7,12,5,5,2,8,11,14,8,5,14,16,21,15,16,0,0,0,0,16,21,15,16,0,0,0,0
353,8,13,5,4,2,8,12,14,9,4,11,16,20,15,16,0,0,0,0,16,20,15,16,0,0,0,0
354,9,15,5,5,2,10,12,14,9,3,11,16,22,15,8,0,0,0,0,16,22,15,8,0,0,0,0
355,7,13,4,6,2,8,13,14,9,4,12,17,21,16,0,0,0,0,0,17,21,16,0,0,0,0,0
356,8,10,2,6,3,7,11,14,7,4,9,16,22,16,0,0,0,0,0,16,22,16,0,0,0,0,0
357,8,9,2,8,1,7,11,15,7,5,9,15,22,16,0,0,0,0,0,15,22,16,0,0,0,0,0
358,8,9,2,6,2,8,12,14,8,6,9,15,20,14,0,0,0,0,0,15,20,14,0,0,0,0,0
359,8,9,4,5,2,8,13,14,9,4,10,14,18,16,0,0,0,0,0,14,18,16,0,0,0,0,0
360,8,8,3,5,1,8,12,15,9,3,8,15,22,16,0,0,0,0,0,15,22,16,0,0,0,0,0
361,7,9,5,5,0,9,11,14,9,5,10,16,21,19,0,0,0,0,0,16,21,19,0,0,0,0,0
362,6,9,4,5,1,9,12,14,8,6,11,15,22,18,0,0,0,0,0,15,22,18,0,0,0,0,0
363,7,8,6,5,1,8,11,13,8,4,11,15,22,19,0,0,0,0,0,15,22,19,0,0,0,0,0
364,7,8,5,4,1,10,12,15,8,6,12,16,22,18,0,0,0,0,0,16,22,18,0,0,0,0,0
365,6,9,5,5,1,10,12,14,9,7,11,16,23,18,0,0,0,0,0,16,23,18,0,0,0,0,0
366,7,8,5,6,2,9,12,13,7,4,11,14,22,15,0,0,0,0,0,14,22,15,0,0,0,0,0
367,8,9,6,5,1,9,12,12,8,3,12,15,22,14,0,0,0,0,0,15,22,14,0,0,0,0,0
368,8,8,7,5,1,8,11,12,10,3,12,14,24,14,0,0,0,0,0,14,24,14,0,0,0,0,0
369,7,8,8,4,1,8,11,12,10,4,13,16,23,15,0,0,0,0,0,16,23,15,0,0,0,0,0
370,7,6,7,5,2,8,11,12,8,4,13,17,23,17,0,0,0,0,0,17,23,17,0,0,0,0,0
371,7,7,5,5,1,7,11,13,7,4,11,16,22,18,0,0,0,0,0,16,22,18,0,0,0,0,0
372,7,7,5,5,1,8,11,13,8,4,14,14,22,17,0,0,0,0,0,14,22,17,0,0,0,0,0
373,7,7,4,6,1,8,11,13,8,5,13,15,22,16,0,0,0,0,0,15,22,16,0,0,0,0,0
374,7,7,6,6,0,7,10,13,9,6,14,16,20,16,0,0,0,0,0,16,20,16,0,0,0,0,0
375,7,7,5,6,0,7,10,13,7,5,15,16,22,17,0,0,0,0,0,16,22,17,0,0,0,0,0
376,7,8,7,7,1,7,10,14,7,6,14,16,23,16,0,0,0,0,0,16,23,16,0,0,0,0,0
377,7,9,6,6,0,7,10,14,8,6,13,15,24,16,0,0,0,0,0,15,24,16,0,0,0,0,0
378,7,8,4,7,0,7,11,12,10,5,13,15,23,17,0,0,0,0,0,15,23,17,0,0,0,0,0
379,8,6,3,7,1,8,10,14,11,4,13,13,23,19,0,0,0,0,0,13,23,19,0,0,0,0,0
380,8,6,2,6,1,9,12,14,10,4,14,14,20,16,0,0,0,0,0,14,20,16,0,0,0,0,0
381,9,5,2,6,1,8,12,16,10,4,12,14,19,14,0,0,0,0,0,14,19,14,0,0,0,0,0
382,10,6,3,5,2,8,12,15,11,4,13,16,20,8,0,0,0,0,0,16,20,8,0,0,0,0,0
383,9,8,2,5,1,7,12,14,9,4,15,15,21,0,0,0,0,0,0,15,21,0,0,0,0,0,0
384,9,8,3,2,1,9,12,14,9,4,14,16,11,0,0,0,0,0,0,16,11,0,0,0,0,0,0
385,9,9,3,0,0,9,13,15,10,4,13,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
386,9,10,2,0,2,10,11,16,10,3,13,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
387,9,10,2,0,1,9,12,17,9,3,13,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
388,10,9,0,0,2,9,11,16,9,3,10,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
389,10,8,0,0,1,8,10,16,9,5,9,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
390,9,9,0,0,0,9,11,16,11,4,11,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
391,9,11,0,0,0,8,12,17,11,4,10,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
392,9,9,0,0,0,8,11,16,10,3,10,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
393,11,9,0,0,0,7,10,14,10,5,9,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
394,10,0,0,0,0,8,10,14,11,4,10,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
395,10,0,0,0,0,8,10,15,11,4,12,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
396,10,0,0,0,0,7,10,14,10,5,12,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
397,11,0,0,0,0,2,10,14,8,5,13,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
398,10,0,0,0,0,0,9,13,10,4,13,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
399,11,0,0,0,0,0,10,14,9,4,10,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
400,10,0,0,0,0,0,1,14,9,2,12,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
401,10,0,0,0,0,0,0,14,7,4,12,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
402,11,0,0,0,0,0,0,15,7,3,13,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
403,11,0,0,0,0,0,0,14,7,5,11,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
404,10,0,0,0,0,0,0,14,7,4,11,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
405,11,0,0,0,0,0,0,14,7,5,13,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
406,9,0,0,0,0,0,0,14,8,3,14,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
407,2,0,0,0,0,0,0,16,8,3,15,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,16,8,2,14,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,16,8,2,13,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,17,8,2,14,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,19,10,2,13,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,21,10,4,11,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,21,11,4,11,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,20,11,4,10,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,20,12,6,9,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,19,13,6,9,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,21,13,4,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,20,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,18,11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,17,12,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,18,12,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,17,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,16,10,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,15,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,14,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,14,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,11,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
