Time,node10,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node33,node34,node35,node36
0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,2.0,10,10,10,8.0,10,10.0,10.0,7.0,10.0
1,10,10.0,10.0,10.0,7.0,9.0,10,10,7.0,2.0,10,10,10,8.0,10,10.0,10.0,5.0,9.0
2,10,10.0,10.0,10.0,7.0,9.0,10.0,10,8.0,2.0,9.0,10,10,8.0,10,10.0,10,3.0,10.0
3,10,10.0,10.0,10.0,5.0,9.0,10.0,10,8.0,2.0,9.0,10,10,10.0,10,9.0,10,3.0,10.0
4,10.0,10.0,10.0,10.0,3.0,9.0,10,10,6.0,2.0,8.0,10,10,8.0,10,8.0,10,4.0,9.0
5,10,10.0,10.0,10.0,5.0,9.0,10,10,9.0,3.0,10,10,10,9.0,10,8.0,9.0,3.0,8.0
6,10,10.0,10.0,10.0,9.0,8.0,10,10,9.0,3.0,10,10,10,9.0,10,10.0,10.0,1.0,7.0
7,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,5.0,10.0,10,10,9.0,10,9.0,8.0,1.0,7.0
8,10,10.0,10.0,10.0,10.0,10.0,10,10,9.0,8.0,10,10,10,10,10,9.0,6.0,3.0,8.0
9,10,10.0,10.0,10.0,10.0,10.0,10,10,10,5.0,10,10,10,10,10,10.0,9.0,2.0,4.0
10,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,1.0,5.0
11,10,10.0,10.0,10.0,10.0,10,10,10,10,10.0,10.0,10,10,10,10,10.0,10.0,5.0,7.0
12,10,10.0,10.0,10.0,10.0,10,10,10,10,10.0,10,10,10,10,10,10.0,7.0,1.0,7.0
13,10,10.0,10.0,10.0,8.0,10.0,10,10,10,4.0,10,10,10,10,10,9.0,10.0,0.0,6.0
14,10,10.0,10.0,10.0,9.0,10,10,10,10.0,5.0,10,10,10,10.0,10,10.0,10,1.0,8.0
15,10,10.0,10.0,10.0,6.0,10,10,10,8.0,3.0,10,10,10,10.0,10,10.0,10.0,1.0,7.0
16,10,10.0,10.0,10.0,1.0,10.0,10,10,10.0,3.0,10.0,10,10,10,10,10.0,10.0,1.0,5.0
17,10,10.0,10.0,10.0,8.0,10,10,10,9.0,4.0,10,10,10,10.0,10,10.0,10,1.0,5.0
18,10,10.0,10.0,10.0,6.0,10.0,10,10,8.0,4.0,10,10,10,9.0,10,9.0,10.0,2.0,6.0
19,10,10.0,10.0,10.0,10.0,9.0,10,10,9.0,5.0,10,10,10,10,10,10.0,10,2.0,5.0
20,10,10.0,10.0,8.0,3.0,10.0,10,10,10.0,6.0,10.0,10,10,10,10,10.0,10.0,1.0,5.0
21,10,10.0,10.0,8.0,1.0,10.0,10.0,10,8.0,4.0,10.0,10,10,10,10,9.0,9.0,1.0,4.0
22,10,10.0,10.0,9.0,2.0,10.0,10,10,8.0,3.0,8.0,10,10,10.0,10,10.0,10.0,2.0,5.0
23,10.0,10.0,10.0,10.0,4.0,9.0,10.0,10,9.0,3.0,7.0,10,10,10.0,10,10.0,10,2.0,4.0
24,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,2.0,8.0,10,10,10,10,10,10,2.0,3.0
25,9.0,10.0,10.0,10.0,8.0,8.0,9.0,10,8.0,1.0,9.0,10,10,10.0,10,10,10,2.0,7.0
26,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10,10.0,2.0,8.0,10,10,10.0,10,10,10,0.0,6.0
27,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,3.0,9.0,10,10,10,10,10.0,10,0.0,8.0
28,10,10.0,10.0,10.0,10.0,10.0,10,10,10,7.0,9.0,10,10,10,10,9.0,10,0.0,8.0
29,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,4.0,10,10,10,10,10,10.0,10,1.0,7.0
30,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10,8.0,10,10,10,10,10,10.0,10,2.0,7.0
31,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,9.0,10.0,10,10,10,10,10,10,2.0,7.0
32,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,9.0,9.0,10,10,10,10,10,10,2.0,8.0
33,10,10.0,10.0,10.0,10.0,9.0,10,10,10.0,5.0,9.0,10,10,10,10,10,10,2.0,8.0
34,10,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10.0,10,10,10,2.0,6.0
35,10,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10.0,10,10,10,10,10,10,6.0,7.0
36,10,10.0,10.0,10.0,10.0,10,10,10,9.0,10.0,9.0,10,10,10,10,10,10,4.0,7.0
37,10,10.0,10.0,10.0,10.0,8.0,10,10,10.0,10.0,10,10,10,10,10,10,10,5.0,7.0
38,10,10.0,10.0,10.0,10.0,10,10,10,10,10.0,10,10,10,10,10.0,10,10,5.0,7.0
39,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,8.0,10,10,10,10.0,10,10,10,3.0,7.0
40,8.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,9.0,10,10,10,7.0,7.0
41,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10.0,10,10,10,5.0,7.0
42,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10,10,10,10,6.0,7.0
43,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,8.0,10,10,10,10.0,10,10,10,4.0,7.0
44,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10,10,10.0,10,10,10,3.0,7.0
45,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,8.0
46,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10,8.0,10.0,10,10,10,10.0,10,10,4.0,9.0
47,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,9.0,10,10,6.0,9.0
48,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10.0,10,10,9.0,9.0
49,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,8.0,8.0
50,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10,10,10,10,10,10,10,5.0,8.0
51,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,9.0,8.0
52,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,9.0
53,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,7.0,8.0
54,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,9.0
55,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10.0,10,10,10,10,10,10,8.0,8.0
56,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,8.0,10.0,10,10,10,10,10,10,4.0,7.0
57,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,8.0
58,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,3.0,8.0
59,10,10.0,10.0,10.0,10.0,10.0,9.0,10,8.0,8.0,10.0,10,10,10,10,10,10,5.0,7.0
60,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,7.0
61,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10.0,10,10,10,6.0,8.0
62,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,5.0,9.0,10,10,10,10,10,10,6.0,8.0
63,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,9.0,10,10,10,10,10,10,7.0,9.0
64,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,8.0,10,10,10,10,10,10,8.0,8.0
65,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,7.0,6.0,10,10,10,10,10,10,5.0,7.0
66,10,10.0,10.0,10.0,10.0,9.0,10,10,10.0,6.0,8.0,10,10,10,10,10,10,6.0,9.0
67,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,5.0,7.0,10,10,10,10,10,10,8.0,9.0
68,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,4.0,6.0,10,10,10,10,10,10,9.0,9.0
69,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,3.0,6.0,10,10,10.0,10,10,10,8.0,8.0
70,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,8.0,10,10,10,10,10,10,9.0,9.0
71,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,7.0,10,10,10.0,10,10,10,9.0,7.0
72,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10.0,10,10,10,8.0,7.0
73,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10.0,10,10,10,8.0,8.0
74,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,8.0,7.0,10,10,9.0,10,10,10,6.0,7.0
75,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,7.0,10,10,10,10,10,10,9.0,7.0
76,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,8.0,10,10,10,10,10,10,9.0,9.0
77,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,6.0,8.0
78,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,8.0,9.0,10,10,10,10,10,10,3.0,8.0
79,10,10.0,10.0,10.0,10.0,9.0,10,10,10,10.0,10,10,10,10,10,10,10,7.0,10.0
80,10,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10,10,10,10,9.0,8.0
81,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,7.0,10,10,10,10.0,10,10,10,7.0,9.0
82,9.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
83,10,10.0,10.0,10.0,10.0,10.0,10,10,8.0,10.0,10,10,10,10,10,10,10,10.0,9.0
84,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10,10,10,10,8.0,8.0
85,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,7.0,10.0,10,10,10.0,10,10,10,8.0,8.0
86,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,8.0,7.0
87,10,9.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10,10,10,8.0,10.0
88,10.0,10,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,9.0
89,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,9.0,10,10,10.0,10,10,10,10.0,9.0
90,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,9.0,10,10,9.0,10,10,10,7.0,8.0
91,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,3.0,9.0,10,10,10.0,10,10,10,6.0,10.0
92,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,4.0,10,10,10,10.0,10,10,10,4.0,9.0
93,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,4.0,10,10,10,10.0,10,10,10,5.0,10.0
94,10.0,10.0,10.0,10.0,10.0,8.0,9.0,10,10.0,3.0,10,10,10,10.0,10,10,10,4.0,8.0
95,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,6.0,10,10,10,10.0,10,10,10,2.0,9.0
96,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,1.0,9.0
97,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,1.0,8.0
98,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,10,10,10,10,10,10,10,1.0,9.0
99,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10,10,10,10,10,10,10,3.0,9.0
100,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,6.0,10.0
101,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10.0,10,10,10,8.0,10
102,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10,10,10,10,10.0,10,10,2.0,10
103,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,6.0,10
104,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,8.0,10
105,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,6.0,10
106,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,6.0,10
107,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,7.0,10,10,10,10,10,10,10,5.0,10.0
108,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,5.0,10,10,10,10,9.0,10,10,4.0,8.0
109,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,7.0,10,10,10,10,10.0,10,10,4.0,7.0
110,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10,10.0,3.0,10,10,10,10,10,10,10,5.0,8.0
111,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10,10,10,10,10,10,10,5.0,9.0
112,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,5.0,9.0,10,10,10,9.0,10,10,4.0,10.0
113,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,4.0,10.0,10,10,10,10,10,10,5.0,10
114,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,5.0,8.0,10,10,10,10,10,10,7.0,10
115,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,1.0,9.0,10,10,10.0,10,10,10,5.0,10
116,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,5.0,10.0,10,10,10,10,10,10,5.0,10
117,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,4.0,10
118,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10.0,10,10,10,7.0,10
119,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,9.0,10,10,10,7.0,9.0
120,10.0,10.0,10.0,10.0,10.0,8.0,10,10,10,10.0,10,10,10,10.0,10,10,10,6.0,9.0
121,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,3.0,10,10,10,8.0,10,10,10,8.0,8.0
122,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10.0,10,10,10,10.0,10
123,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,5.0,10,10,10,9.0,10,10,10,7.0,10
124,9.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,4.0,10,10,10,10,10,10,10,6.0,10
125,10.0,10.0,10.0,10.0,10.0,8.0,10,10,10.0,3.0,10,10,10,10,10,10,10,7.0,10.0
126,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,4.0,10,10,10,10,10,10,10,8.0,10
127,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10,10,10,10,10,10,10,7.0,10
128,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,6.0,10
129,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,9.0,10.0,10,10,10,10,10,10,8.0,10
130,10.0,10.0,10.0,10.0,10.0,8.0,10,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
131,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,7.0,10,10,10,10,10.0,10,10,10.0,10
132,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,3.0,10,10,10,10,10,10,10,8.0,10
133,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,5.0,10,10,10,10,10,10,10,8.0,10
134,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,9.0,10.0,10,10,10,10,10,10,7.0,10
135,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,9.0,10,10,10,10,10,10,10,9.0,10
136,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,6.0,10,10,10,10,10,10,10,8.0,10
137,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,2.0,10,10,10,10,10,10,10,9.0,10
138,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,4.0,10,10,10,10,10,10,10,10,10
139,10.0,10.0,10.0,10.0,10.0,8.0,10,10,9.0,2.0,10,10,10,10,10,10,10,10.0,9.0
140,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,5.0,10.0,10,10,10,10,10,10,9.0,10.0
141,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,5.0,8.0,10,10,10,10,10,10,8.0,10.0
142,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10.0
143,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
