Time,node10,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node33,node34,node35,node36
144,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10.0
145,10.0,10.0,10.0,10.0,10.0,9.0,10,10,9.0,10.0,10,10,10,10,10,10,10,10.0,9.0
146,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
147,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
148,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10.0
149,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,7.0,7.0
150,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,7.0
151,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,8.0,10,10,10,10,10,10,6.0,7.0
152,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,9.0,7.0,8.0,10,10,10,10,10,10,4.0,8.0
153,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,8.0,10,10,10,10,10,10,5.0,10.0
154,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,10,10,8.0,9.0
155,10,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,6.0,10.0,10,10,10,10,10,10,6.0,8.0
156,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,7.0,10.0,10,10,10,10,10,10,6.0,8.0
157,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,9.0,8.0
158,10,10.0,10.0,10.0,10.0,9.0,10.0,10,10.0,5.0,10,10,10,10,10,10,10,5.0,7.0
159,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,8.0,10,10,10,10,10,10,10,5.0,8.0
160,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,9.0,10.0,10,10,10,10,10,10,7.0,9.0
161,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,5.0,10,10,10,10,10,10,10,9.0,10.0
162,10,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,9.0,10,10,10,10,10,10,8.0,10.0
163,10,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
164,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
165,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
166,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
167,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
168,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
169,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
170,10,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10
171,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
172,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10.0
173,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,9.0
174,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10.0,6.0,8.0
175,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,5.0,9.0
176,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,5.0,10
177,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
178,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,8.0,7.0
179,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
180,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,8.0
181,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,9.0,10.0,10,10,10,10,10,10,3.0,10.0
182,10,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,9.0,10,10,10,10,10,10,9.0,9.0
183,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,9.0
184,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10,10,10,10,10,10,10,10.0,9.0
185,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,8.0,10,10,10,10,10,10,6.0,10.0
186,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,9.0,10,10,10,10,10,10,6.0,10.0
187,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10,10.0,9.0,10.0,10,10,10,10,10,10,5.0,10
188,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,7.0,10
189,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10,8.0,10.0,10.0,10,10,10,10,10,10,8.0,10
190,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,6.0,10.0,10,10,10,10.0,10,10,8.0,10
191,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,8.0,9.0,10,10,10,10.0,10,10,8.0,10.0
192,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10,10,10,8.0,10
193,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10.0,10,10,10,9.0,10
194,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,8.0,10,10,10.0,10,10,10,8.0,10
195,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10.0,10,10,10.0,10
196,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,9.0,10
197,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10
198,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10
199,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10,10,10,10,10
200,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10
201,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
202,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10.0
203,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10
204,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,9.0,10,10,10,10.0,10,10,10.0,9.0
205,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10,9.0
206,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,9.0,9.0,10,10,10,10,10,10,10.0,10.0
207,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,10,10,9.0,10.0
208,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0
209,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10,10
210,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
211,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10,10
212,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,9.0,10
213,10,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10,10,10,10,10,10,10,10.0,9.0
214,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
215,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
216,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,10,10,10.0,10
217,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
218,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
219,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,10
220,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,5.0,10
221,10,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,7.0,8.0,10,10,10,10,10,10,10.0,10
222,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,10,10,10.0,10
223,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
224,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,8.0,10
225,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10,10
226,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10,10,10,10,10,10,10,10.0,10
227,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
228,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
229,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
230,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
231,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,7.0,10
232,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,8.0,10,10,10,10,10,10,10.0,10
233,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10,10,10,10,10,10,10,10,10
234,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10,10
235,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,8.0,10,10,10,10,10,10,6.0,10
236,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,9.0,10
237,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
238,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
239,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
240,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
241,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
242,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
243,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
244,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
245,10,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
246,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,8.0,10,10,10,10,10,10,10.0,10
247,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
248,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,10
249,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
250,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
251,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
252,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,9.0,10
253,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,9.0,10,10,10,10,10,10,7.0,10
254,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
255,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10
256,10,10.0,10.0,10.0,10.0,8.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
257,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
258,10,10.0,10.0,10.0,10.0,10.0,10,10,8.0,10.0,10.0,10,10,10,10,10,10,10.0,10
259,10,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
260,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
261,10,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10
262,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,8.0,10
263,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
264,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10.0,10,10,10.0,10
265,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10.0,10,10,10.0,10
266,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
267,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,9.0,10,10,10,10,10,10,10.0,10
268,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10
269,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
270,10,10.0,10.0,10.0,10.0,8.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
271,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
272,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10
273,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
274,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10
275,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10.0,10,10,10,5.0,10
276,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,9.0,4.0,10.0,10,10,10,10,10,10,5.0,10
277,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10,10,10,10,10,10,10,10,10
278,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
279,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
280,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
281,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
282,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
283,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
284,10,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
285,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
