Time,node10,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node33,node34,node35,node36
286,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
287,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,8.0,10,10,10,10,10,10,10.0,10
288,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
289,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
290,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10
291,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
292,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
293,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,6.0,10
294,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
295,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
296,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
297,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10.0,10,10,10,10,10,10,10.0,10
298,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,10
299,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
300,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,9.0,10,10,10,10.0,10
301,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10
302,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,10.0,10,10,10,10,10,10,10,10.0,10
303,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
304,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
305,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,10.0,9.0,10,10,10,10,10,10,10.0,10
306,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
307,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
308,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
309,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
310,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
311,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,8.0,10
312,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10
313,10.0,10.0,10.0,10.0,10.0,8.0,10,10,9.0,10.0,10.0,10,10,10,10,10,10,10.0,10
314,9.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,9.0,10,10,10,10,10,10,10.0,10
315,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
316,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10.0,10,10,10,10,10,10,10,10.0,10
317,10,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
318,10,10.0,10.0,10.0,10.0,10,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
319,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,7.0,10
320,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,6.0,10
321,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
322,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
323,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
324,9.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
325,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,8.0,10
326,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,10,10,10,10,10,10,10,10.0,10
327,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10.0,10
328,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
329,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10,10,10,10,10,10,10,10.0,10
330,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
331,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10.0
332,10,10.0,10.0,10.0,10.0,10.0,9.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10.0
333,10,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10,10,10,10,10,10,10,9.0,10
334,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,10,10,9.0,10
335,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,9.0,10,10,10,10,10,10,10.0,10
336,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10,10,10,10,10,10,10,10.0,10
337,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10,10,10.0,10
338,8.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
339,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,10,10,10,10.0,10
340,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10,10,10,10,10.0,10,7.0,10
341,10,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,7.0,10,4.0,10
342,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,7.0,6.0,4.0,10
343,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,9.0,6.0,10,10,10,10,0.0,0.0,3.0,3.0
344,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,3.0,0.0,4.0,0.0
345,9.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,10.0,10.0,10,10,10,10,4.0,0.0,6.0,0.0
346,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,9.0,10,10,10,10,2.0,0.0,5.0,0.0
347,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,5.0,0.0,1.0,0.0
348,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10,10,10,10,1.0,0.0,0.0,0.0
349,10.0,9.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,7.0,0.0,0.0,0.0
350,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10.0,3.0,0.0,0.0
351,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,10.0,1.0,0.0,0.0
352,10.0,10,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10,9.0,0.0,0.0,0.0
353,10.0,10,10.0,10.0,10.0,8.0,10,10,10.0,10.0,10,10,10,10,10,9.0,0.0,0.0,0.0
354,10.0,10,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,10.0,6.0,0.0,0.0,0.0
355,10.0,10,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,6.0,0.0,0.0,0.0,0.0
356,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,6.0,9.0,10,10,10,0.0,0.0,0.0,0.0,0.0
357,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,7.0,9.0,10,10,10,0.0,0.0,0.0,0.0,0.0
358,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,6.0,9.0,10,10,10,0.0,0.0,0.0,0.0,0.0
359,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,4.0,10.0,10,10,10,0.0,0.0,0.0,0.0,0.0
360,10.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,6.0,8.0,10,10,10,0.0,0.0,0.0,0.0,0.0
361,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10.0,10,10,10,1.0,0.0,0.0,0.0,0.0
362,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
363,10.0,10.0,10.0,10.0,10.0,8.0,10,10,10.0,8.0,10,10,10,10,2.0,0.0,0.0,0.0,0.0
364,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,4.0,0.0,0.0,0.0,0.0
365,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,6.0,0.0,0.0,0.0,0.0
366,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,6.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
367,10.0,10.0,10.0,10.0,10.0,10.0,10,10,8.0,8.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
368,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,7.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
369,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
370,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
371,10.0,10.0,10.0,10.0,10.0,9.0,10,10,9.0,6.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
372,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,6.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
373,10.0,10.0,10.0,10.0,10.0,10.0,10,10,9.0,7.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
374,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,7.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
375,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,7.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
376,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10,10,10,10,3.0,0.0,0.0,0.0,0.0
377,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,8.0,10.0,10,10,10,10,3.0,0.0,0.0,0.0,0.0
378,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,9.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
379,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10,10,10.0,10,10,10,10,1.0,0.0,0.0,0.0,0.0
380,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,6.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
381,9.0,10.0,10.0,10.0,10.0,9.0,10,10,10.0,4.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0
382,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,5.0,10,10,10,8.0,0.0,0.0,0.0,0.0,0.0
383,10.0,10.0,10.0,10.0,10.0,8.0,10,10,10.0,4.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0
384,10.0,10.0,10.0,9.0,1.0,9.0,10,10,9.0,4.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0
385,10.0,9.0,10.0,10.0,0.0,9.0,10,10,10.0,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,10.0,10.0,10.0,8.0,2.0,10.0,10,10,10.0,3.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,9.0,10.0,10.0,10.0,3.0,9.0,10,10,9.0,3.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,10.0,10.0,10.0,2.0,2.0,9.0,10,10,9.0,3.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,10.0,10.0,10.0,2.0,1.0,8.0,10.0,10,9.0,5.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,10.0,9.0,10.0,5.0,0.0,9.0,10,10,10,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,10.0,10,10.0,6.0,0.0,8.0,10,10,10,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,9.0,10.0,10.0,1.0,0.0,8.0,10,10,10.0,3.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,10,10.0,10.0,0.0,0.0,7.0,10.0,10,10.0,5.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,10.0,10.0,2.0,0.0,0.0,8.0,10.0,10,10,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,10.0,10.0,6.0,0.0,0.0,8.0,10.0,10,10,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,10.0,10.0,3.0,0.0,0.0,7.0,10.0,10,10.0,5.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,10,10.0,9.0,0.0,0.0,2.0,10.0,10,8.0,5.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,10.0,10.0,5.0,0.0,0.0,0.0,9.0,10,10.0,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,10,10.0,3.0,0.0,0.0,0.0,10.0,10,9.0,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,10.0,10.0,5.0,0.0,0.0,0.0,1.0,10,9.0,2.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,10.0,10.0,5.0,0.0,0.0,0.0,0.0,10,7.0,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,10,10.0,9.0,0.0,0.0,0.0,0.0,10,7.0,3.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,10,10.0,5.0,0.0,0.0,0.0,0.0,10,7.0,5.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,10.0,10.0,3.0,0.0,0.0,0.0,0.0,10,7.0,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,10,10.0,7.0,0.0,0.0,0.0,0.0,10,7.0,5.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,10.0,10.0,5.0,0.0,0.0,0.0,0.0,10,8.0,3.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,10.0,9.0,0.0,0.0,0.0,0.0,0.0,10,8.0,3.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,10.0,7.0,0.0,0.0,0.0,0.0,0.0,10,8.0,2.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,10.0,5.0,0.0,0.0,0.0,0.0,0.0,10,8.0,2.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,10.0,7.0,0.0,0.0,0.0,0.0,0.0,10,8.0,2.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,10.0,9.0,0.0,0.0,0.0,0.0,0.0,10,10.0,2.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10,10.0,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,10.0,10.0,1.0,0.0,0.0,0.0,0.0,10,10,4.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,10.0,7.0,0.0,0.0,0.0,0.0,0.0,10,10,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10,10,6.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,10.0,8.0,0.0,0.0,0.0,0.0,0.0,10,10,6.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,10.0,4.0,0.0,0.0,0.0,0.0,0.0,10,10,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,10.0,4.0,0.0,0.0,0.0,0.0,0.0,10,10,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,10.0,1.0,0.0,0.0,0.0,0.0,0.0,10,10,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,10.0,2.0,0.0,0.0,0.0,0.0,0.0,10,10,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10.0,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
